"Probe set ID"	"GeneSymbol"	"1,1-DICHLOROETHENE_600ppm_1d"	"1,1-DICHLOROETHENE_600ppm_3d"	"1,1-DICHLOROETHENE_600ppm_5d"
"GE16828"	NA	0.280967110000001	-0.578399533333334	0.549303069230769
"GE16830"	NA	-0.0493783633333331	-0.3316116	-0.172196971794872
"GE16831"	"Hs1bp3"	0.871336796666665	-0.207428391666665	0.527006656410256
"GE16832"	"LOC100362814"	-0.0380948466666671	-0.548176766666667	-0.137535958974359
"GE16834"	"LOC100911993"	-1.16793217666667	1.39585914333333	-0.903679223076923
"GE16835"	"Zfp777"	0.615851756666667	-0.0424268249999997	0.826299341282051
"GE16836"	NA	-0.980633826666666	-0.325632133333333	-0.308402182051282
"GE16837"	"Crk"	-1.46533148333333	-2.872940345	-3.07230379
"GE16838"	"Fech"	-1.05283883333333	-0.362924	-0.485927
"GE16839"	"Fzd6"	-0.394071526666666	0.778964025000001	0.0483996769230766
"GE16840"	NA	0.302032819999999	-0.208247533333334	0.337316417948718
"GE16841"	NA	0.152427613333334	-0.5183058	0.203261597435898
"GE16842"	NA	-0.208449750000001	0.0622927833333335	0.277714533333334
"GE16843"	"RGD1310553"	-0.755109333333333	-0.362943000000001	-0.432017935897438
"GE16844"	NA	0.24751517	-0.190299383333334	0.638206658974359
"GE16845"	NA	-2.3179277	-0.059622066666666	-1.77202207948718
"GE16846"	NA	0.0208335600000007	-0.344926991666667	0.494147094871795
"GE16848"	"Parp14"	-1.43282358	-0.597227016666666	-0.845682851282051
"GE16849"	NA	-2.36657772	0.0731227416666664	-1.39529457179487
"GE16850"	"LOC100911242"	-1.15189005	-0.23540105	0.396719920512821
"GE16851"	"Clic3"	-0.123230996666667	-0.9224146	-0.0282043461538461
"GE16852"	NA	0.0955567733333327	0.00650425833333301	-0.612535407692308
"GE16854"	NA	1.43221777	0.3873545	0.35675992051282
"GE16855"	NA	-0.783404123333333	-0.306377075	-0.893780315384615
"GE16856"	"Vps9d1"	0.116911033333333	-0.45606725	0.294759205128205
"GE16858"	"LOC100910454"	-0.339142663333334	0.6054956	0.355388253846154
"GE16859"	"Stam"	-0.430952683333334	0.346626875	-0.5976395
"GE16860"	"Lmbrd1"	-0.4520701	0.000487708333333003	0.0834499358974359
"GE16861"	"Phospho2"	-1.33708436	0.464492275	-0.605195782051282
"GE16862"	NA	-0.570266813333333	0.654576066666666	0.22230591025641
"GE16864"	NA	0.423385333333333	0.442743333333333	-0.0525392025641027
"GE16865"	"Dtwd1"	-0.397910146666666	0.130561608333334	-0.182426228205128
"GE16866"	NA	0.856494926666667	-0.437532716666666	0.160375523076922
"GE16867"	NA	-2.48641329	0.739208358333333	-1.33621882051282
"GE16868"	NA	-1.20489458333333	-0.144227558333334	-0.689863743589743
"GE16869"	"Btaf1"	-0.6870296	0.492759016666667	-0.15529858974359
"GE16870"	"Jam2"	0.0134587166666673	-0.1420821	0.0130494153846161
"GE16871"	"Mrpl18"	-0.466553533333332	1.11866545833333	0.209949858974358
"GE16872"	"Clk2"	-0.147880123333334	-0.731046641666667	-0.0107173230769231
"GE16873"	NA	-1.22074251666667	-0.196756133333333	-0.589680358974359
"GE16875"	NA	0.146719216666666	-0.12129975	-0.106272923076922
"GE16877"	NA	-1.61187536	0.601435316666667	-0.779264292307693
"GE16878"	"Alg13"	-0.946203116666667	1.3331527	-0.0624229641025638
"GE16879"	"Ankrd17"	-1.28923766666667	0.15692935	-0.834624723076923
"GE16880"	NA	0.829100396666667	1.205953475	-0.510547102564103
"GE16881"	NA	-1.41623983333333	-0.462303275	-0.831325830769232
"GE16882"	NA	-1.56903023333333	0.381649124999999	-0.76952894871795
"GE16883"	NA	-0.662372533333334	0.077330083333333	-0.290482935897435
"GE16884"	"Dmrt2"	0.348438450333333	-0.22093127	0.677266405128205
"GE16886"	"Tor3a"	-1.16082186333333	-0.146551783333334	0.539614907692307
"GE16888"	NA	-0.0851611099999996	0.368222475	-0.0371107794871799
"GE16889"	NA	-0.243819963333333	0.612579158333334	0.104892446153846
"GE16890"	NA	0.33965256	0.00807803333333368	-0.429978358974359
"GE16891"	NA	0.830380403333334	0.0179998166666664	-0.733292823076924
"GE16892"	"RGD1311783"	-1.63505157666667	0.537687941666666	-0.782187851282051
"GE16893"	"Dgat2"	-0.264706083333332	-0.12723325	0.0170768205128198
"GE16894"	NA	-0.404471333333333	0.151969416666667	2.30834990666667
"GE16895"	"Dazap1"	-0.581530066666666	0.353307283333333	-0.245385987179487
"GE16896"	NA	-1.63631593666667	0.626665975	0.329265438461539
"GE16897"	"C1qtnf4"	1.86276407	0.771654466666667	0.285887346153846
"GE16898"	NA	-0.916851646666667	-0.23715375	-0.909427294871795
"GE16900"	NA	-1.17830533333333	-0.174841825000001	-0.848215276923078
"GE16901"	NA	-1.38721461666667	0.344753816666667	-0.630919958974359
"GE16902"	"Plcl2"	-0.107533930000001	-0.256611958333333	0.258657253846154
"GE16903"	"Prickle1"	0.4370521	-0.042431408333333	0.22570902051282
"GE16904"	NA	-0.161077033333335	0.316264833333333	0.177305743589743
"GE16905"	"Cdc42ep5"	0.771270556666667	-0.343577833333333	0.0459826769230771
"GE16906"	NA	-0.547452226666667	-0.20011715	0.636410238461539
"GE16907"	NA	0.57991204	-0.4523838	0.0461253076923076
"GE16908"	"Myadml2"	0.327563426666667	0.0642711500000002	-0.296797328205128
"GE16909"	NA	-0.458448516666667	0.0640445416666662	-0.579858935897436
"GE16910"	"LOC100911677"	-2.39118837666667	-0.369746291666666	-0.802368146153846
"GE16911"	"Cacybp"	-1.3777383	0.184930666666666	-0.974399884615384
"GE16912"	NA	-0.3822112	-0.382641458333332	0.0048283076923088
"GE16913"	"Flcn"	0.218369616666665	0.166386166666667	0.303224243589742
"GE16914"	"Acot9"	-0.0188187166666669	-2.319941925	-0.275446707692308
"GE16915"	NA	-2.25607274333333	-0.359458216666666	-1.91029572820513
"GE16916"	NA	-1.08819454	0.0813109166666663	-0.649317664102564
"GE16917"	NA	-1.03976706	0.24713616	-0.575678715384615
"GE16918"	NA	0.877480499999999	0.469958991666665	0.602333679487179
"GE16919"	"Pgls"	1.557889816	-0.384958541666666	0.402753128205129
"GE16920"	"Pop5"	1.07102045	0.351663499999999	0.62407737179487
"GE16921"	NA	-0.496227973333334	-1.11381573333333	-0.654928420512821
"GE16922"	NA	-0.663306583333332	-0.150940583333332	-0.427258807692308
"GE16923"	"Trappc13"	-0.556583566666665	0.120798416666666	-0.463564999999999
"GE16924"	NA	-0.593909	-0.600696066666666	-0.225841387179488
"GE16925"	NA	0.462706621333333	-0.693515408333333	-0.252984030769231
"GE16926"	"Ptafr"	0.432144783333333	0.709902291666666	0.245083497435897
"GE16927"	NA	0.0425897799999997	-1.21314155833333	-0.33411342051282
"GE16928"	"Tsr2"	-0.0671114600000005	-0.218409983333333	0.0936969769230771
"GE16929"	"LOC100910245"	-0.32999541	0.3844595	-0.024666353846154
"GE16930"	NA	-0.832663563333333	-0.51129965	-0.838250097435898
"GE16931"	"Uqcrb"	-0.269967113333333	-0.0218861749999997	0.296114053846154
"GE16932"	"Gpank1"	0.523682896666667	-0.417975258333334	0.45311386923077
"GE16933"	"Rbm20"	1.066831905	0.131375593333333	0.260962894871795
"GE16934"	NA	0.411217866666666	-0.273268750000002	0.580702243589744
"GE16935"	NA	-1.53629035	0.182556	-0.763336961538462
"GE16936"	"Tmem65"	-0.744792916666666	-0.201157658333333	-0.556803987179487
"GE16938"	NA	1.13195627666667	0.262398666666666	0.0188570666666665
"GE16939"	"Timp2"	0.580886023333334	0.317933591666667	0.433776935897435
"GE16940"	NA	-0.643314083333333	-0.135150375	-0.534554589743591
"GE16941"	"LOC690349"	-0.133180833333334	0.141902416666667	-0.0664816025641031
"GE16943"	"Iqsec1"	0.0316782666666668	-0.48179	-0.0599606358974363
"GE16944"	NA	-1.2346767	-0.0890102083333346	-0.710422971794872
"GE16945"	"Chchd6"	1.01367365	0.0990116666666658	0.627238133333332
"GE16946"	"Mllt10"	-2.00845233333333	-2.557156425	-0.977013623076923
"GE16947"	"Sgce"	-0.325703423333334	0.658110891666667	-0.676356230769231
"GE16948"	"Lyve1"	-0.840014433333334	0.0282815000000003	-0.693968564102564
"GE16949"	NA	1.80041129166667	-0.16788315	0.0549805871794873
"GE16950"	"Zcchc7"	-0.12865315	-0.323221	0.246349384615383
"GE16951"	"RGD1311703"	-0.0452617666666661	-0.0125564999999987	-0.0109022435897437
"GE16952"	"Rab24"	0.62889865	-0.111805666666667	0.419318243589743
"GE16953"	"Urgcp"	0.517405053333333	-0.424022166666667	0.399375064102564
"GE16954"	"Orai1"	0.6694	-0.428205375000001	0.356637602564103
"GE16956"	"RGD1561671"	0.695599699999999	0.49774275	0.569891307692309
"GE16957"	NA	0.00159995000000013	0.783786741666667	-0.462405120512821
"GE16958"	"RGD1559588"	0.38723669	-0.0942586583333336	0.0460384564102565
"GE16959"	NA	0.488058043333333	-0.426811091666667	0.0388891717948709
"GE16960"	"Vps37a"	-1.00106965	-0.0974232999999991	-0.55801522051282
"GE16961"	NA	-1.26512774	-0.527588966666667	0.094559517948718
"GE16962"	"Eya2"	0.1323869	0.21990225	-0.0999807025641024
"GE16963"	"Dennd4b"	0.261661743333333	-0.543160708333333	0.362123994871794
"GE16964"	"Lnx1"	0.307025203333333	0.462502183333334	0.0772944179487176
"GE16965"	"RGD1564171"	-0.134945266666668	-0.332454558333334	-0.318139176923077
"GE16966"	NA	-1.31587917333333	0.506783416666666	-0.332039702564101
"GE16967"	"RGD1302996"	0.0566389333333319	-0.174312583333334	-0.0723667692307686
"GE16968"	"Plbd2"	0.508318616666667	-0.325217708333332	0.333114525641026
"GE16969"	"Tmem126a"	-0.582313366666668	0.114318666666668	0.00280569230769245
"GE16970"	"Mrpl42"	0.441055433333334	0.405657041666666	0.36098964102564
"GE16971"	NA	0.48533118	-0.639500408333333	-0.0603422128205136
"GE16972"	NA	1.05573163333333	-0.441496166666667	0.836367858974359
"GE16973"	"Dguok"	-0.264683236666666	0.1544849	-0.275856905128205
"GE16975"	"Eci2"	-0.676089316666665	0.23183875	-0.410945615384616
"GE16976"	"Mgll"	-0.252543083333334	0.182544125000002	0.0431001666666653
"GE16977"	"LOC100911275"	0.329108933333334	-0.230388166666666	0.844234130769231
"GE16978"	"Ccdc174"	0.44597789	-0.134180766666668	0.471184915384616
"GE16979"	"MGC112715"	0.668386850000001	0.413891725000001	0.493108987179488
"GE16980"	NA	0.938129733333334	-0.234901124999999	0.615382589743591
"GE16981"	NA	0.238610213333334	-0.2967947	0.520366330769231
"GE16982"	"Thtpa"	0.846371850000001	0.178220083333333	0.722948205128207
"GE16983"	"Tnip1"	0.365005833333333	-0.372099166666667	0.483043217948719
"GE16984"	"Cdc37l1"	-0.624271283333334	-0.0775769166666667	-0.272045012820513
"GE16985"	"Dirc2"	-0.87868218	-0.294040208333334	-0.369898382051282
"GE16986"	NA	-0.355922466666668	-0.458176458333334	-0.404923602564102
"GE16987"	NA	0.574120383333334	-0.418575558333334	0.445162348717949
"GE16989"	NA	0.417980606	-0.2987908	-0.370393456410257
"GE16990"	"Raly"	-0.286164600000001	0.396610449999999	0.166024243589744
"GE16991"	"Uqcc"	-0.0963788333333326	-0.504481916666666	0.163719615384617
"GE16992"	NA	1.12160868666667	0.259068675	0.100511661538461
"GE16993"	NA	0.687250366666667	-0.0691817583333334	0.715201338974359
"GE16994"	"Hace1"	-1.84936857	0.25997665	-0.943323025641026
"GE16995"	"Nrarp"	-0.918259949999999	0.312792958333334	-0.550630853846154
"GE16996"	"Cadps2"	-1.59163348333333	-0.354276	-0.72454137948718
"GE16997"	NA	1.32169872	0.340763858333333	0.0803912153846151
"GE17000"	NA	0.0357432133333333	-0.0572453749999999	0.3335618
"GE17001"	"LOC100910695"	-0.548251016666667	-0.239642566666666	-0.799734864102564
"GE17002"	"Rad23b"	-0.917793966666666	-0.0733655000000013	-0.507352115384615
"GE17003"	"Lactb2"	-0.678648783333333	1.16403341666667	-0.24610214102564
"GE17004"	NA	0.535791236666666	-0.178631183333333	0.120307253846154
"GE17005"	"Cideb"	-0.0995261166666683	-0.115785416666666	0.0160059743589755
"GE17006"	"Mrps18a"	0.652172966666667	-3.28569251166667	-3.01246967205128
"GE17008"	"Rcbtb2"	-0.00894468333333265	-0.338131375	-0.0319825384615378
"GE17009"	NA	-0.143463103333334	-0.649562233333334	-0.675777017948718
"GE17011"	"Nt5c"	0.747649040000001	-0.100564916666666	0.367993882051282
"GE17012"	"Terf2ip"	-0.469318933333334	0.162915541666667	-0.235408525641027
"GE17013"	"Brd4"	0.283793849999999	-0.181333374999999	0.34511623076923
"GE17014"	"Lmcd1"	0.376675683333334	0.378420858333332	0.322921171794871
"GE17015"	"Foxm1"	-0.611671883333333	0.644271199999999	-0.827466429230769
"GE17016"	"Cstf2t"	-1.89123618333333	0.130940166666667	-0.914495269230769
"GE17017"	NA	0.24875684	-0.328570283333334	0.40784665897436
"GE17018"	"Tshz1"	0.872256266666666	-0.539071666666667	0.639213256410258
"GE17019"	"Exoc3l2"	-0.765710345866667	1.11459272666667	-0.892478912564103
"GE17021"	"Tk1"	-0.806877193333333	1.783349925	-0.418821484615384
"GE17022"	"Adra2a"	0.6066675	-0.272297516666667	0.238251005128205
"GE17023"	"Spcs1"	-0.971676533333333	0.131665666666667	-0.415304051282051
"GE17024"	NA	0.831312586666667	-0.434969058333333	0.462210987179487
"GE17025"	"Sept6"	-0.60305936	0.295295083333333	-0.44463058974359
"GE17026"	NA	-0.475962066666667	-0.3107707	-0.871668284615384
"GE17027"	NA	0.326036336666666	-0.322966791666667	0.607982184615385
"GE17028"	"Sash3"	-0.650461956666667	0.152920583333334	-0.299383112820514
"GE17029"	"S100pbp"	-0.764039663333334	-0.0717398916666667	-0.1797819
"GE17030"	NA	0.867152383333333	-0.0361115749999996	-0.690650356410257
"GE17031"	NA	0.423175493333334	-0.179516966666667	-0.749735382051282
"GE17032"	NA	1.32876956	-1.01578965	1.00207359230769
"GE17033"	NA	-0.194373456666667	0.368224833333334	0.756521212820513
"GE17035"	NA	0.695655653333334	-0.654584608333333	0.713191094871795
"GE17036"	NA	0.383033226666667	-0.296031183333334	0.0786788999999999
"GE17037"	"Faim3"	0.92799882	-0.135917066666667	0.870313458974359
"GE17039"	"Eif4e2"	0.394274750000001	-0.358353791666667	0.273535807692308
"GE17040"	"Cecr5"	0.385339133333334	0.159801983333334	0.27368944102564
"GE17041"	"Fat4"	-1.74917239666667	1.08858367666667	-1.24796594102564
"GE17042"	NA	0.352371413333334	-0.252840683333334	0.180818007692308
"GE17043"	NA	0.408261866666665	0.600758375000002	0.497915217948718
"GE17044"	NA	0.0802879833333332	-0.229276966666666	0.0956920102564105
"GE17045"	NA	1.0013519	0.0784708583333336	0.579599394871795
"GE17046"	"Atmin"	-1.55740843333333	-0.176487441666667	-0.377265343589744
"GE17047"	NA	-1.07098728333333	-1.09803385	0.786706376923077
"GE17048"	"Adhfe1"	-1.15435176666667	0.233977333333334	-0.439903448717949
"GE17049"	NA	-0.40299191	-0.599594241666667	-0.343302807692307
"GE17050"	NA	-0.3575537	-0.128381541666666	-0.394184987179488
"GE17051"	"Yipf6"	-1.05628084333333	0.0822105083333327	-0.790198279487179
"GE17052"	NA	1.10306068666667	-0.494536375	0.654716374358975
"GE17053"	"Pcmtd1"	-0.460068376666666	0.0911826499999995	-0.100377997435897
"GE17054"	NA	-0.463615256666666	-1.29486046666667	-0.273321715384616
"GE17055"	NA	-0.4781083	-0.0163647250000007	-0.0470871461538467
"GE17056"	NA	0.357505796666666	0.410024816666666	-0.15508852051282
"GE17057"	"Ptgfr"	-2.88293177	-0.660750616666667	-0.915331048717948
"GE17058"	"Trim32"	-1.6816359	-0.4727587	-0.121835916410256
"GE17060"	NA	0.359231806666667	-0.355751175	0.155260466666666
"GE17061"	NA	-1.68302593333333	0.282436983333333	-0.801950382051282
"GE17062"	"Cnep1r1"	-3.02842881333333	0.0634989916666662	-2.2979864974359
"GE17063"	"Trex1"	0.697989833333335	-0.177579583333332	0.159037102564103
"GE17064"	"Fam69a"	0.531412663333333	-0.0157972666666666	0.168684202564102
"GE17065"	"Pofut2"	0.887767313333333	0.238506816666667	1.17872701794872
"GE17066"	NA	-2.47622228	-0.129875916666666	-1.74779845128205
"GE17067"	NA	-1.03643315333333	0.807086891666667	-1.19139890769231
"GE17068"	NA	0.171044103333333	1.18240954166667	0.304015166666668
"GE17069"	NA	-0.451832566666665	0.0237035999999993	-0.025452717948717
"GE17070"	"Fmc1"	0.782617361666667	0.444527166666667	0.713402651282051
"GE17071"	"C2"	-0.0453005999999991	0.785193124999999	0.0835195128205122
"GE17073"	"Phf17"	0.053847433333333	-0.452176666666666	-0.0252309102564112
"GE17074"	"LOC100364002"	-0.312966163333333	-0.271965958333333	-0.339816682051282
"GE17075"	NA	-0.7905472	-0.520217575	-0.168475105128205
"GE17077"	"Papola"	-0.349165616666667	-0.0898042500000003	0.116937948717947
"GE17079"	NA	1.02622271	-0.426912141666667	0.776339271794871
"GE17080"	NA	0.0162704899999992	-0.17908655	0.443922574358975
"GE17081"	"RGD1310352"	-0.336616800000002	0.104961083333334	-0.633045282051283
"GE17082"	NA	-1.9124607	1.056709425	-1.54013431794872
"GE17083"	NA	0.37069885	0.210730308333333	-1.08807165384615
"GE17084"	"LOC289953"	0.00302205000000022	-0.2813435	0.0230102282051279
"GE17085"	"Tmed7"	-0.0894171500000009	-0.243971041666667	-0.0152727564102566
"GE17087"	"Tmlhe"	-0.477889233333332	-0.253047583333334	-0.243415871794873
"GE17088"	NA	-0.129606970000001	-0.250821816666668	0.230873856410257
"GE17091"	NA	0.247427913333333	-0.336564733333333	-0.0354911384615377
"GE17092"	"Bcl7c"	0.108048063333332	0.667476741666666	0.305489741025641
"GE17094"	NA	0.809594203333333	-0.461256041666666	0.15127613076923
"GE17096"	"Nme3"	0.605448366666668	-0.226918749999999	0.41339546153846
"GE17097"	NA	0.934762733333335	-0.107129708333334	0.548215564102563
"GE17098"	"Tnpo3"	1.01906126666667	-0.685058541666667	0.545803653846153
"GE17099"	"Filip1"	0.862536396666667	-0.3940888	0.213583137435898
"GE17100"	NA	1.38763607666667	-0.179815475	0.377779838461539
"GE17101"	"Aifm3"	0.2342012	-0.442973083333333	0.545628130769231
"GE17103"	"Lgalsl"	0.249679016666667	-0.141627916666668	0.588392561538461
"GE17104"	"Ptges2"	0.149232483333332	-0.0238793333333334	0.109134846153847
"GE17105"	NA	0.739261343333333	-0.278873641666666	0.354449907692308
"GE17106"	"Mxd4"	0.43780025	0.0554424833333336	-0.0141777948717952
"GE17107"	NA	1.74396554266667	0.256486966666666	0.567776361538462
"GE17108"	"Cuedc2"	0.3263065	1.35035194166667	0.198098561538461
"GE17110"	"Phf2"	-0.819916249999999	0.491137075	-0.406163405128204
"GE17111"	NA	-0.268514700000001	-0.398051675	-0.00137820512820497
"GE17112"	NA	0.909397713333334	0.89909475	0.751280133333334
"GE17113"	NA	0.39930123	0.116043750000001	0.193236438461539
"GE17114"	NA	-0.452086696666667	0.560547008333334	-0.0707440564102564
"GE17115"	NA	-1.04339305	-0.0320082416666665	-0.587130546153846
"GE17116"	NA	1.50851575	-1.511302675	1.46715372410256
"GE17117"	"Pigu"	0.529419600000001	-0.073038416666666	-0.0126588461538457
"GE17118"	"Calml5"	0.98462712	-0.153162108333333	0.579220471794871
"GE17119"	NA	0.421176966666666	-0.344708750000001	0.21331082051282
"GE17120"	"Sncb"	-0.0335035066666665	0.105695738333334	0.065532356410257
"GE17121"	"Akap17a"	0.383889400000001	-0.126404500000001	0.605830333333333
"GE17122"	"Rgr"	0.636901193333333	0.73880205	0.698281307692307
"GE17123"	"Tmem184b"	-0.0820418899999993	-0.0526548083333331	-0.520820553846154
"GE17124"	"Ly6g6c"	0.897952533333334	-0.71847455	-0.497756970769231
"GE17126"	NA	-0.419369516666666	0.0705040750000006	-0.135140910256411
"GE17127"	"Rtf1"	-0.11430741	-0.381128366666666	0.083561425641026
"GE17128"	"C1ql2"	1.72962061	0.203726233333333	0.125354897435897
"GE17129"	"Dexi"	-0.0235191999999991	-0.648851125	0.0126247692307686
"GE17130"	NA	0.19069851	0.279171266666666	0.737046387179487
"GE17131"	"Evc"	-0.249195306666667	-3.36373967333333	-2.77151441948718
"GE17132"	NA	0.233028136666666	0.65150395	0.279198130769231
"GE17133"	"Mrps28"	-0.471732886666667	1.08881286666667	0.126019730769231
"GE17134"	"Tekt1"	0.386026366666667	-0.597644058333333	0.543739753846154
"GE17135"	"Wdr70"	0.0962172299999997	-0.359719833333333	0.249232064102564
"GE17136"	"Dnajc27"	0.0565634300000006	-0.260941433333333	0.386185861538461
"GE17137"	NA	1.72820497333333	-0.125061708333333	0.858451884615384
"GE17138"	"Anapc5"	0.0597138333333351	0.110795	0.152523435897436
"GE17139"	"Brpf1"	-0.310298583333333	-0.260156	-0.114795974358973
"GE17142"	"Lsg1"	1.02169468333333	0.720128933333333	1.0084200051282
"GE17144"	NA	0.21640693	0.039069958333334	-0.0523871102564097
"GE17145"	NA	0.814478736666667	0.32221505	0.510041451282051
"GE17146"	"Syngr3"	0.592473873333334	1.06561911666667	-0.0160290512820511
"GE17147"	"Helz2"	-0.796858716666666	-0.692852	-0.177380679487179
"GE17148"	NA	0.653669580000001	0.688843991666666	0.809846256410256
"GE17150"	NA	0.860586826666666	0.6009502	0.87454168974359
"GE17151"	"Mmrn2"	-0.292544096666667	-0.179802166666667	-0.217126007692308
"GE17152"	"Prepl"	-0.65216221	0.141523966666666	-0.3184021
"GE17153"	NA	-0.974259656666667	-0.138550591666666	-0.0303601076923083
"GE17154"	"Smim19"	0.763163683333334	-0.251651708333334	0.235329884615386
"GE17155"	NA	0.885606033333334	0.038688999999998	0.332221192307694
"GE17156"	"Ptcd3"	-0.387452066666667	0.195365500000001	-0.144136115384615
